,Unnamed: 0,chord,altchord,measure,beat,totbeat,timesig,op,no,mov,length,global_key,local_key,pedal,numeral,form,figbass,changes,relativeroot,phraseend
23033,23033.0,ii6,,145.0,4.5,580.5,2/2,59,8.0,4.0,0.5,e,VI,I,ii,,,,,False
23034,23034.0,I6,,146.0,1.0,581.0,2/2,59,8.0,4.0,4.0,e,VI,I,I,,,,,False
23035,23035.0,IV,,147.0,1.0,585.0,2/2,59,8.0,4.0,4.0,e,VI,,IV,,,,,False
23036,23036.0,viio6,,148.0,1.0,589.0,2/2,59,8.0,4.0,,e,VI,,vii,o,,,,False
23037,23037.0,viio,,148.0,3.0,591.0,2/2,59,8.0,4.0,,e,VI,,vii,o,,,,False
23038,23038.0,V7,,149.0,1.0,593.0,2/2,59,8.0,4.0,,e,VI,,V,,,,,False
23039,23039.0,V43,,149.0,3.0,595.0,2/2,59,8.0,4.0,,e,VI,,V,,,,,False
23040,23040.0,I,,150.0,1.0,597.0,2/2,59,8.0,4.0,,e,VI,,I,,,,,False
23041,23041.0,vi,,150.0,3.0,599.0,2/2,59,8.0,4.0,,e,VI,,vi,,,,,False
23042,23042.0,IV,,151.0,1.0,601.0,2/2,59,8.0,4.0,4.0,e,VI,,IV,,,,,False
23043,23043.0,ii,,152.0,1.0,605.0,2/2,59,8.0,4.0,,e,VI,,ii,,,,,False
23044,23044.0,viio,,152.0,3.0,607.0,2/2,59,8.0,4.0,,e,VI,,vii,o,,,,False
23045,23045.0,#viio,,153.0,1.0,609.0,2/2,59,8.0,4.0,,e,VI,,R,o,,,vi,False
23046,23046.0,V7,,153.0,3.0,611.0,2/2,59,8.0,4.0,,e,VI,,V,,,,vi,False
23047,23047.0,vi,,154.0,1.0,613.0,2/2,59,8.0,4.0,4.0,e,VI,,vi,,,,,False
23048,23048.0,ii,,155.0,1.0,617.0,2/2,59,8.0,4.0,4.0,e,VI,,ii,,,,,False
23049,23049.0,#viio6,,156.0,1.0,621.0,2/2,59,8.0,4.0,,e,VI,,R,o,,,vi,False
23050,23050.0,#viio,,156.0,3.0,623.0,2/2,59,8.0,4.0,,e,VI,,R,o,,,vi,False
23051,23051.0,V7,,157.0,1.0,625.0,2/2,59,8.0,4.0,,e,VI,,V,,,,vi,False
23052,23052.0,#viio6,,157.0,3.0,627.0,2/2,59,8.0,4.0,,e,VI,,R,o,,,vi,False
23053,23053.0,vi,,158.0,1.0,629.0,2/2,59,8.0,4.0,4.0,e,VI,,vi,,,,,False
23054,23054.0,.bII,,159.0,1.0,633.0,2/2,59,8.0,4.0,,e,bII,,vi,,,,,False
23055,23055.0,vi,,159.0,3.0,635.0,2/2,59,8.0,4.0,,e,bII,,vi,,,,,False
23056,23056.0,IV,,160.0,1.0,637.0,2/2,59,8.0,4.0,,e,bII,,IV,,,,,False
23057,23057.0,ii,,160.0,3.0,639.0,2/2,59,8.0,4.0,,e,bII,,ii,,,,,False
23058,23058.0,viio,,161.0,1.0,641.0,2/2,59,8.0,4.0,,e,bII,,vii,o,,,,False
23059,23059.0,V65,,161.0,3.0,643.0,2/2,59,8.0,4.0,,e,bII,,V,,,,,False
23060,23060.0,I,,162.0,1.0,645.0,2/2,59,8.0,4.0,4.0,e,bII,,I,,,,,False
23061,23061.0,IV,,163.0,1.0,649.0,2/2,59,8.0,4.0,,e,bII,,IV,,,,,False
23062,23062.0,V43,,163.0,3.0,651.0,2/2,59,8.0,4.0,,e,bII,,V,,,,bVII,False
23063,23063.0,.bVII,,164.0,1.0,653.0,2/2,59,8.0,4.0,4.0,e,bII,,bVII,,,,,False
23064,23064.0,V7,,165.0,1.0,657.0,2/2,59,8.0,4.0,,e,bII,,V,,,,vi,False
23065,23065.0,V43,,165.0,3.0,659.0,2/2,59,8.0,4.0,,e,bII,,V,,,,vi,False
23066,23066.0,vi,,166.0,1.0,661.0,2/2,59,8.0,4.0,,e,vi,,i,,,,,False
23067,23067.0,iio,,166.0,3.0,663.0,2/2,59,8.0,4.0,,e,vi,,ii,o,,,,False
23068,23068.0,V6,,167.0,1.0,665.0,2/2,59,8.0,4.0,,e,vi,,V,,,,,False
23069,23069.0,V2,,167.0,3.0,667.0,2/2,59,8.0,4.0,,e,vi,,V,,,,,False
23070,23070.0,i6,,168.0,1.0,669.0,2/2,59,8.0,4.0,,e,vi,,i,,,,,False
23071,23071.0,R,,168.0,3.0,671.0,2/2,59,8.0,4.0,,e,bV,,ii,o,,,,False
23072,23072.0,V6,,169.0,1.0,673.0,2/2,59,8.0,4.0,,e,bV,,V,,,,,False
23073,23073.0,V7,,169.0,3.0,675.0,2/2,59,8.0,4.0,,e,bV,,V,,,,,False
23074,23074.0,I,,170.0,1.0,677.0,2/2,59,8.0,4.0,15.0,e,bV,,I,,,,,False
23075,23075.0,I,,173.0,4.0,692.0,2/2,59,8.0,4.0,1.0,e,bV,,I,,,64,,False
23076,23076.0,I,,174.0,1.0,693.0,2/2,59,8.0,4.0,,e,bV,,I,,,,,False
23077,23077.0,I,,175.0,4.0,700.0,2/2,59,8.0,4.0,1.0,e,bV,,I,,,64,,False
23078,23078.0,I,,176.0,1.0,701.0,2/2,59,8.0,4.0,1.5,e,bV,,I,,,,,False
23079,23079.0,R,,176.0,2.5,702.5,2/2,59,8.0,4.0,0.5,e,bV,,bVI,,,,,False
23080,23080.0,.bIII,,176.0,3.0,703.0,2/2,59,8.0,4.0,1.5,e,bV,,bIII,,,,,False
23081,23081.0,.bVII,,176.0,4.5,704.5,2/2,59,8.0,4.0,0.5,e,bV,,bVII,,,4,,False
23082,23082.0,.bIII,,177.0,1.0,705.0,2/2,59,8.0,4.0,1.0,e,bV,,bIII,,,,,False
23083,23083.0,.bVII,,177.0,,706.0,2/2,59,8.0,4.0,1.0,e,bV,,bVII,,,4,,False
23084,23084.0,i6,,177.0,3.0,707.0,2/2,59,8.0,4.0,1.0,e,bV,,i,,,,,False
23085,23085.0,vii,,177.0,4.0,708.0,2/2,59,8.0,4.0,0.5,e,vii,,VI,,,,,False
23086,23086.0,iv6,,177.0,4.5,708.5,2/2,59,8.0,4.0,0.5,e,vii,,iv,,,,,False
23087,23087.0,V,,178.0,1.0,709.0,2/2,59,8.0,4.0,,e,vii,,V,,,,,False
23088,23088.0,i,,179.0,4.0,716.0,2/2,59,8.0,4.0,1.0,e,vii,,i,,,,,False
23089,23089.0,i6,,180.0,1.0,717.0,2/2,59,8.0,4.0,1.0,e,vii,,i,,,,,False
23090,23090.0,V43,,180.0,,718.0,2/2,59,8.0,4.0,1.0,e,vii,,V,,,,,False
23091,23091.0,i,,180.0,3.0,719.0,2/2,59,8.0,4.0,1.0,e,vii,,i,,,,,False
23092,23092.0,V6,,180.0,4.0,720.0,2/2,59,8.0,4.0,1.0,e,vii,,V,,,,,False
23093,23093.0,V43,,181.0,1.0,721.0,2/2,59,8.0,4.0,1.0,e,vii,,V,,,,,False
23094,23094.0,i6,,181.0,,722.0,2/2,59,8.0,4.0,1.0,e,vii,,i,,,,,False
23095,23095.0,V2,,181.0,3.0,723.0,2/2,59,8.0,4.0,,e,vii,,V,,,,,False
23096,23096.0,i,,182.0,1.0,725.0,2/2,59,8.0,4.0,4.0,e,vii,,i,,,,,False
23097,23097.0,iii,,183.0,1.0,729.0,2/2,59,8.0,4.0,3.0,e,iii,,V,,,,,False
23098,23098.0,V7,,183.0,4.0,732.0,2/2,59,8.0,4.0,1.0,e,iii,,V,,,,,False
23099,23099.0,i6,,184.0,1.0,733.0,2/2,59,8.0,4.0,1.0,e,iii,,i,,,,,False
23100,23100.0,V43,,184.0,,734.0,2/2,59,8.0,4.0,1.0,e,iii,,V,,,,,False
23101,23101.0,i,,184.0,3.0,735.0,2/2,59,8.0,4.0,1.0,e,iii,,i,,,,,False
23102,23102.0,V7,,184.0,4.0,736.0,2/2,59,8.0,4.0,0.5,e,iii,,V,,,,,False
23103,23103.0,V(64),,184.0,4.5,736.5,2/2,59,8.0,4.0,0.5,e,iii,,V,,,64,,False
23104,23104.0,V7,,185.0,1.0,737.0,2/2,59,8.0,4.0,1.0,e,iii,,V,,,,,False
23105,23105.0,V(64),,185.0,,738.0,2/2,59,8.0,4.0,1.0,e,iii,,V,,,64,,False
23106,23106.0,V65,,185.0,3.0,739.0,2/2,59,8.0,4.0,1.0,e,iii,,V,,,,,False
23107,23107.0,vi,,185.0,4.0,740.0,2/2,59,8.0,4.0,0.5,e,vi,,I,,,,,False
23108,23108.0,V7/V,,185.0,4.5,740.5,2/2,59,8.0,4.0,0.5,e,vi,,V,,,,V,False
23109,23109.0,V\\\\,,186.0,1.0,741.0,2/2,59,8.0,4.0,4.0,e,vi,,V,,,,,True
23110,23110.0,V9,,187.0,1.0,745.0,2/2,59,8.0,4.0,3.0,e,vi,,V,,,,,False
23111,23111.0,V(64),,187.0,4.0,748.0,2/2,59,8.0,4.0,5.0,e,vi,,V,,,64,,False
23112,23112.0,V7,,189.0,1.0,753.0,2/2,59,8.0,4.0,1.0,e,vi,,V,,,,,False
23113,23113.0,V(64),,189.0,,754.0,2/2,59,8.0,4.0,1.0,e,vi,,V,,,64,,False
23114,23114.0,V7,,189.0,3.0,755.0,2/2,59,8.0,4.0,,e,vi,,V,,,,,False
23115,23115.0,VI,,190.0,1.0,757.0,2/2,59,8.0,4.0,4.0,e,VI,,I,,,,,False
23116,23116.0,V6,,191.0,1.0,761.0,2/2,59,8.0,4.0,4.0,e,VI,,V,,,,ii,False
23117,23117.0,ii,,192.0,1.0,765.0,2/2,59,8.0,4.0,4.0,e,VI,,ii,,,,,False
23118,23118.0,V6,,193.0,1.0,769.0,2/2,59,8.0,4.0,4.0,e,VI,,V,,,,iii,False
23119,23119.0,iii,,194.0,1.0,773.0,2/2,59,8.0,4.0,4.0,e,VI,,iii,,,,,False
23120,23120.0,iii64,,195.0,1.0,777.0,2/2,59,8.0,4.0,4.0,e,VI,,iii,,,,,False
23121,23121.0,V43,,196.0,1.0,781.0,2/2,59,8.0,4.0,8.0,e,VI,,V,,,,,False
23122,23122.0,I,,198.0,1.0,789.0,2/2,59,8.0,4.0,4.0,e,VI,,I,,,,,False
23123,23123.0,vi7,,199.0,1.0,793.0,2/2,59,8.0,4.0,,e,VI,,vi,,,,,False
23124,23124.0,I,,199.0,3.0,795.0,2/2,59,8.0,4.0,,e,VI,,I,,,,,False
23125,23125.0,V43,,200.0,1.0,797.0,2/2,59,8.0,4.0,8.0,e,VI,,V,,,,vi,False
23126,23126.0,ii,,202.0,1.0,805.0,2/2,59,8.0,4.0,,e,VI,,ii,,,,,False
23127,23127.0,i,,203.0,3.0,811.0,2/2,59,8.0,4.0,,e,i,,iv,,,,,False
23128,23128.0,i6,,204.0,1.0,813.0,2/2,59,8.0,4.0,8.0,e,i,,i,,,,,False
23129,23129.0,V43,,206.0,1.0,821.0,2/2,59,8.0,4.0,4.0,e,i,,V,,,,,False
23130,23130.0,i,,207.0,1.0,825.0,2/2,59,8.0,4.0,4.0,e,i,,i,,,,,False
23131,23131.0,V6,,208.0,1.0,829.0,2/2,59,8.0,4.0,4.0,e,i,,V,,,,,False
23132,23132.0,i,,209.0,1.0,833.0,2/2,59,8.0,4.0,,e,i,,i,,,,,False
23133,23133.0,iv6,,209.0,3.0,835.0,2/2,59,8.0,4.0,,e,i,,iv,,,,,False
23134,23134.0,V,,210.0,1.0,837.0,2/2,59,8.0,4.0,3.0,e,i,,V,,,,,False
23135,23135.0,viio64,,210.0,4.0,840.0,2/2,59,8.0,4.0,1.0,e,i,,vii,o,,,,False
23136,23136.0,V43,,211.0,1.0,841.0,2/2,59,8.0,4.0,1.0,e,i,,V,,,,,False
23137,23137.0,i,,211.0,,842.0,2/2,59,8.0,4.0,,e,i,,i,,,,,False
23138,23138.0,viio65,,211.0,4.0,844.0,2/2,59,8.0,4.0,1.0,e,i,,vii,o,,,V,False
23139,23139.0,V,,212.0,1.0,845.0,2/2,59,8.0,4.0,,e,i,,V,,,,,False
23140,23140.0,V7,,212.0,3.0,847.0,2/2,59,8.0,4.0,1.0,e,i,,V,,,,,False
23141,23141.0,V9,,212.0,4.0,848.0,2/2,59,8.0,4.0,,e,i,,V,,,,,False
23142,23142.0,V(64),,213.0,,850.0,2/2,59,8.0,4.0,,e,i,,V,,,64,,False
23143,23143.0,V,,213.0,4.0,852.0,2/2,59,8.0,4.0,1.0,e,i,V,R,o,,,V,False
23144,23144.0,V,,214.0,1.0,853.0,2/2,59,8.0,4.0,8.0,e,i,V,V,,,,,False
23145,23145.0,i,,216.0,1.0,861.0,2/2,59,8.0,4.0,4.0,e,i,V,i,,,,,False
23146,23146.0,V,,217.0,1.0,865.0,2/2,59,8.0,4.0,,e,i,V,V,,,,,False
23147,23147.0,V7,,217.0,3.0,867.0,2/2,59,8.0,4.0,1.0,e,i,V,V,,,,,False
23148,23148.0,V65,,217.0,4.0,868.0,2/2,59,8.0,4.0,1.0,e,i,V,V,,,,,False
23149,23149.0,i,,218.0,1.0,869.0,2/2,59,8.0,4.0,4.0,e,i,V,i,,,,,False
23150,23150.0,.bII6,,219.0,1.0,873.0,2/2,59,8.0,4.0,8.0,e,i,V,bII,,,,,False
23151,23151.0,i,,221.0,1.0,881.0,2/2,59,8.0,4.0,4.0,e,i,V,i,,,,,False
23152,23152.0,V,,222.0,1.0,885.0,2/2,59,8.0,4.0,,e,i,V,V,,,,,False
23153,23153.0,V7,,222.0,3.0,887.0,2/2,59,8.0,4.0,1.0,e,i,V,V,,,,,False
23154,23154.0,V65,,222.0,4.0,888.0,2/2,59,8.0,4.0,1.0,e,i,V,V,,,,,False
23155,23155.0,i,,223.0,1.0,889.0,2/2,59,8.0,4.0,8.0,e,i,V,i,,,,,False
23156,23156.0,V6,,225.0,1.0,897.0,2/2,59,8.0,4.0,4.0,e,i,V,V,,,,,False
23157,23157.0,i6,,226.0,1.0,901.0,2/2,59,8.0,4.0,4.0,e,i,V,i,,,,,False
23158,23158.0,.bII6,,227.0,1.0,905.0,2/2,59,8.0,4.0,8.0,e,i,V,bII,,,,,False
23159,23159.0,i6,,229.0,1.0,913.0,2/2,59,8.0,4.0,4.0,e,i,V,i,,,,,False
23160,23160.0,V65,,230.0,1.0,917.0,2/2,59,8.0,4.0,4.0,e,i,V,V,,,,,False
23161,23161.0,i,,231.0,1.0,921.0,2/2,59,8.0,4.0,,e,i,V,i,,,,,False
23162,23162.0,V7,,231.0,3.0,923.0,2/2,59,8.0,4.0,,e,i,V,V,,,,bII,False
23163,23163.0,.bII6,,232.0,1.0,925.0,2/2,59,8.0,4.0,4.0,e,i,V,bII,,,,,False
23164,23164.0,V43,,233.0,1.0,929.0,2/2,59,8.0,4.0,4.0,e,i,V,V,,,,bII,False
23165,23165.0,.bII,,234.0,1.0,933.0,2/2,59,8.0,4.0,4.0,e,i,V,bII,,,,,False
23166,23166.0,V,,235.0,1.0,937.0,2/2,59,8.0,4.0,4.0,e,i,V,V,,,,bII,False
23167,23167.0,.bII6,,236.0,1.0,941.0,2/2,59,8.0,4.0,4.0,e,i,V,bII,,,,,False
23168,23168.0,i,,237.0,1.0,945.0,2/2,59,8.0,4.0,4.0,e,i,V,i,,,,,False
23169,23169.0,V7,,238.0,1.0,949.0,2/2,59,8.0,4.0,4.0,e,i,V,V,,,,,False
23170,23170.0,i\\\\,,239.0,1.0,953.0,2/2,59,8.0,4.0,,e,i,V,i,,,,,True
23171,23171.0,V7,,239.0,3.0,955.0,2/2,59,8.0,4.0,,e,i,V,V,,,,bII,False
23172,23172.0,.bII6,,240.0,1.0,957.0,2/2,59,8.0,4.0,4.0,e,i,V,bII,,,,,False
23173,23173.0,V43,,241.0,1.0,961.0,2/2,59,8.0,4.0,4.0,e,i,V,V,,,,bII,False
23174,23174.0,.bII,,242.0,1.0,965.0,2/2,59,8.0,4.0,4.0,e,i,V,bII,,,,,False
23175,23175.0,V,,243.0,1.0,969.0,2/2,59,8.0,4.0,4.0,e,i,V,V,,,,bII,False
23176,23176.0,.bII6,,244.0,1.0,973.0,2/2,59,8.0,4.0,4.0,e,i,V,bII,,,,,False
23177,23177.0,i,,245.0,1.0,977.0,2/2,59,8.0,4.0,4.0,e,i,V,i,,,,,False
23178,23178.0,V7,,246.0,1.0,981.0,2/2,59,8.0,4.0,4.0,e,i,V,V,,,,,False
23179,23179.0,i\\\\,,247.0,1.0,985.0,2/2,59,8.0,4.0,,e,i,V,i,,,,,True
23180,23180.0,i,,247.0,3.0,987.0,2/2,59,8.0,4.0,,e,i,i,i,,,,,False
23181,23181.0,#viio2,,248.0,1.0,989.0,2/2,59,8.0,4.0,4.0,e,i,i,R,o,,,,False
23182,23182.0,i6,,249.0,1.0,993.0,2/2,59,8.0,4.0,4.0,e,i,i,i,,,,,False
23183,23183.0,#viio2,,250.0,1.0,997.0,2/2,59,8.0,4.0,4.0,e,i,i,R,o,,,,False
23184,23184.0,i6,,251.0,1.0,1001.0,2/2,59,8.0,4.0,1.0,e,i,i,i,,,,,False
23185,23185.0,i,,251.0,,1002.0,2/2,59,8.0,4.0,18.0,e,i,,i,,,,,False
23186,23186.0,VI6,,255.0,4.0,1020.0,2/2,59,8.0,4.0,13.0,e,i,,VI,,,,,False
23187,23187.0,V7,,259.0,1.0,1033.0,2/2,59,8.0,4.0,28.0,e,i,,V,,,,VI,False
23188,23188.0,VI,,266.0,1.0,1061.0,2/2,59,8.0,4.0,4.0,e,VI,,I,,,,,False
23189,23189.0,ii6,,267.0,1.0,1065.0,2/2,59,8.0,4.0,30.0,e,VI,,ii,,,,,False
23190,23190.0,V7,,274.0,3.0,1095.0,2/2,59,8.0,4.0,,e,VI,,V,,,,,False
23191,23191.0,I,,275.0,1.0,1097.0,2/2,59,8.0,4.0,,e,VI,,I,,,,,False
23192,23192.0,I,,276.0,3.0,1103.0,2/2,59,8.0,4.0,,e,VI,,I,,,64,,False
23193,23193.0,I,,277.0,1.0,1105.0,2/2,59,8.0,4.0,,e,VI,,I,,,,,False
23194,23194.0,I,,278.0,3.0,1111.0,2/2,59,8.0,4.0,,e,VI,,I,,,64,,False
23195,23195.0,I,,279.0,1.0,1113.0,2/2,59,8.0,4.0,,e,VI,,I,,,,,False
23196,23196.0,i,,280.0,3.0,1119.0,2/2,59,8.0,4.0,,e,i,,VI,,,,,False
23197,23197.0,iv65,,281.0,1.0,1121.0,2/2,59,8.0,4.0,2.5,e,i,,iv,,,,,False
23198,23198.0,i64,,281.0,3.5,1123.5,2/2,59,8.0,4.0,1.5,e,i,,i,,,,,False
23199,23199.0,V7,,282.0,1.0,1125.0,2/2,59,8.0,4.0,,e,i,,V,,,,,False
23200,23200.0,V7,,282.0,3.0,1127.0,2/2,59,8.0,4.0,1.0,e,i,,V,,,4,,False
23201,23201.0,V7,,282.0,4.0,1128.0,2/2,59,8.0,4.0,1.0,e,i,,V,,,,,False
23202,23202.0,i\\\\,,283.0,1.0,1129.0,2/2,59,8.0,4.0,1.0,e,i,,i,,,,,True
23203,23203.0,VI,,283.0,,1130.0,2/2,59,8.0,4.0,1.0,e,VI,,iii,,,,,False
23204,23204.0,V43,,283.0,3.0,1131.0,2/2,59,8.0,4.0,,e,VI,,V,,,,,False
23205,23205.0,I,,284.0,1.0,1133.0,2/2,59,8.0,4.0,7.5,e,VI,I,I,,,,,False
23206,23206.0,ii6,,285.0,4.5,1140.5,2/2,59,8.0,4.0,0.5,e,VI,I,ii,,,,,False
23207,23207.0,I6,,286.0,1.0,1141.0,2/2,59,8.0,4.0,3.5,e,VI,I,I,,,,,False
23208,23208.0,ii6,,286.0,4.5,1144.5,2/2,59,8.0,4.0,0.5,e,VI,I,ii,,,,,False
23209,23209.0,I6,,287.0,1.0,1145.0,2/2,59,8.0,4.0,3.5,e,VI,I,I,,,,,False
23210,23210.0,ii6,,287.0,4.5,1148.5,2/2,59,8.0,4.0,0.5,e,VI,I,ii,,,,,False
23211,23211.0,I6,,288.0,1.0,1149.0,2/2,59,8.0,4.0,3.5,e,VI,I,I,,,,,False
23212,23212.0,IV,,288.0,4.5,1152.5,2/2,59,8.0,4.0,0.5,e,VI,I,IV,,,,,False
23213,23213.0,I64,,289.0,1.0,1153.0,2/2,59,8.0,4.0,1.5,e,VI,I,I,,,,,False
23214,23214.0,viio,,289.0,2.5,1154.5,2/2,59,8.0,4.0,0.5,e,VI,I,vii,o,,,,False
23215,23215.0,I,,289.0,3.0,1155.0,2/2,59,8.0,4.0,1.5,e,VI,I,I,,,,,False
23216,23216.0,i,,289.0,4.5,1156.5,2/2,59,8.0,4.0,0.5,e,i,,VI,M,,,,False
23217,23217.0,iv65,,290.0,1.0,1157.0,2/2,59,8.0,4.0,2.5,e,i,,iv,,,,,False
23218,23218.0,V,,290.0,3.5,1159.5,2/2,59,8.0,4.0,3.5,e,i,,V,,,,,False
23219,23219.0,V2,,291.0,3.0,1163.0,2/2,59,8.0,4.0,3.0,e,i,,V,,,2,,False
23220,23220.0,V2,,292.0,,1166.0,2/2,59,8.0,4.0,1.0,e,i,,V,,,,,False
23221,23221.0,i6,,292.0,3.0,1167.0,2/2,59,8.0,4.0,,e,i,,i,,,,,False
23222,23222.0,#viio6,,293.0,1.0,1169.0,2/2,59,8.0,4.0,,e,i,,R,o,,,,False
23223,23223.0,i,,293.0,3.0,1171.0,2/2,59,8.0,4.0,,e,i,,i,,,,,False
23224,23224.0,iv6,,294.0,1.0,1173.0,2/2,59,8.0,4.0,,e,i,,iv,,,,,False
23225,23225.0,#viio6,,294.0,3.0,1175.0,2/2,59,8.0,4.0,,e,i,,R,o,,,iv,False
23226,23226.0,iv,,295.0,1.0,1177.0,2/2,59,8.0,4.0,1.5,e,i,,iv,,,,,False
23227,23227.0,iio6,,295.0,2.5,1178.5,2/2,59,8.0,4.0,0.5,e,i,,ii,o,,,,False
23228,23228.0,V7,,295.0,3.0,1179.0,2/2,59,8.0,4.0,,e,i,,V,,,,,False
23229,23229.0,i\\\\,,296.0,1.0,1181.0,2/2,59,8.0,4.0,1.0,e,i,,i,,,,,True
23230,23230.0,i,,296.0,,1182.0,2/2,59,8.0,4.0,3.0,e,i,,i,,,,,False
23231,23231.0,V64,,297.0,1.0,1185.0,2/2,59,8.0,4.0,,e,i,,V,,,,,False
23232,23232.0,i,,297.0,3.0,1187.0,2/2,59,8.0,4.0,,e,i,,i,,,,,False
23233,23233.0,iv6,,298.0,1.0,1189.0,2/2,59,8.0,4.0,,e,i,,iv,,,,,False
23234,23234.0,V43,,298.0,3.0,1191.0,2/2,59,8.0,4.0,,e,i,,V,,,,iv,False
23235,23235.0,iv,,299.0,1.0,1193.0,2/2,59,8.0,4.0,1.0,e,i,,iv,,,,,False
23236,23236.0,iio6,,299.0,,1194.0,2/2,59,8.0,4.0,1.0,e,i,,ii,o,,,,False
23237,23237.0,V7,,299.0,3.0,1195.0,2/2,59,8.0,4.0,,e,i,,V,,,,,False
23238,23238.0,i\\\\,,300.0,1.0,1197.0,2/2,59,8.0,4.0,1.0,e,i,,i,,,,,True
23239,23239.0,i,,300.0,,1198.0,2/2,59,8.0,4.0,0.5,e,i,,i,,,,,False
23240,23240.0,V64,,300.0,2.5,1198.5,2/2,59,8.0,4.0,0.5,e,i,,V,,,,,False
23241,23241.0,i,,300.0,3.0,1199.0,2/2,59,8.0,4.0,,e,i,,i,,,,,False
23242,23242.0,V7,,301.0,1.0,1201.0,2/2,59,8.0,4.0,4.0,e,i,,V,,,,,False
23243,23243.0,i,,302.0,1.0,1205.0,2/2,59,8.0,4.0,1.5,e,i,,i,,,,,False
23244,23244.0,V64,,302.0,2.5,1206.5,2/2,59,8.0,4.0,0.5,e,i,,V,,,,,False
23245,23245.0,i,,302.0,3.0,1207.0,2/2,59,8.0,4.0,,e,i,,i,,,,,False
23246,23246.0,V7,,303.0,1.0,1209.0,2/2,59,8.0,4.0,1.5,e,i,,V,,,,,False
23247,23247.0,V(64),,303.0,2.5,1210.5,2/2,59,8.0,4.0,0.5,e,i,,V,,,64,,False
23248,23248.0,V7,,303.0,3.0,1211.0,2/2,59,8.0,4.0,,e,i,,V,,,,,False
23249,23249.0,i,,304.0,1.0,1213.0,2/2,59,8.0,4.0,4.0,e,i,,i,,,,,False
23250,23250.0,V65,,305.0,1.0,1217.0,2/2,59,8.0,4.0,,e,i,,V,,,,,False
23251,23251.0,V64,,305.0,3.0,1219.0,2/2,59,8.0,4.0,,e,i,,V,,,,,False
23252,23252.0,i,,306.0,1.0,1221.0,2/2,59,8.0,4.0,4.0,e,i,,i,,,,,False
23253,23253.0,V65,,307.0,1.0,1225.0,2/2,59,8.0,4.0,4.0,e,i,,V,,,,VI,False
23254,23254.0,VI,,308.0,1.0,1229.0,2/2,59,8.0,4.0,4.0,e,i,,VI,,,,,False
23255,23255.0,V65,,309.0,1.0,1233.0,2/2,59,8.0,4.0,,e,i,,V,,,,iv,False
23256,23256.0,V64,,309.0,3.0,1235.0,2/2,59,8.0,4.0,,e,i,,V,,,,iv,False
23257,23257.0,iv,,310.0,1.0,1237.0,2/2,59,8.0,4.0,4.0,e,i,,iv,,,,,False
23258,23258.0,i,,311.0,1.0,1241.0,2/2,59,8.0,4.0,4.0,e,i,,i,,,,,False
23259,23259.0,V7,,312.0,1.0,1245.0,2/2,59,8.0,4.0,4.0,e,i,,V,,,,,False
23260,23260.0,i,,313.0,1.0,1249.0,2/2,59,8.0,4.0,4.0,e,i,,i,,,,,False
23261,23261.0,V7,,314.0,1.0,1253.0,2/2,59,8.0,4.0,4.0,e,i,,V,,,,iv,False
23262,23262.0,V(64),,315.0,1.0,1257.0,2/2,59,8.0,4.0,4.0,e,i,,V,,,64,iv,False
23263,23263.0,iv,,316.0,1.0,1261.0,2/2,59,8.0,4.0,4.0,e,i,,iv,,,,,False
23264,23264.0,V7,,317.0,1.0,1265.0,2/2,59,8.0,4.0,,e,i,,V,,,,,False
23265,23265.0,V,,317.0,3.0,1267.0,2/2,59,8.0,4.0,,e,i,,V,,,,iv,False
23266,23266.0,V7,,318.0,1.0,1269.0,2/2,59,8.0,4.0,4.0,e,i,,V,,,,iv,False
23267,23267.0,V(64),,319.0,1.0,1273.0,2/2,59,8.0,4.0,4.0,e,i,,V,,,64,iv,False
23268,23268.0,iv,,320.0,1.0,1277.0,2/2,59,8.0,4.0,4.0,e,i,,iv,,,,,False
23269,23269.0,R,,321.0,1.0,1281.0,2/2,59,8.0,4.0,,e,i,,v,,,,,False
23270,23270.0,R,,321.0,3.0,1283.0,2/2,59,8.0,4.0,,e,i,,bIII,,,,,False
23271,23271.0,iii,,322.0,1.0,1285.0,2/2,59,8.0,4.0,4.0,e,i,,iii,,,,,False
23272,23272.0,R,,323.0,1.0,1289.0,2/2,59,8.0,4.0,,e,i,,#vi,o,,,,False
23273,23273.0,V65,,323.0,3.0,1291.0,2/2,59,8.0,4.0,,e,i,,V,,,,vii,False
23274,23274.0,vii,,324.0,1.0,1293.0,2/2,59,8.0,4.0,,e,i,,vii,,,,,False
23275,23275.0,R,,324.0,3.0,1295.0,2/2,59,8.0,4.0,4.0,e,i,,v,o,,,,False
23276,23276.0,V65,,325.0,3.0,1299.0,2/2,59,8.0,4.0,,e,i,,V,,,,VI,False
23277,23277.0,VI,,326.0,1.0,1301.0,2/2,59,8.0,4.0,,e,i,,VI,,,,,False
23278,23278.0,VI6,,326.0,3.0,1303.0,2/2,59,8.0,4.0,,e,i,,VI,,,,,False
23279,23279.0,#viio7/V,,327.0,1.0,1305.0,2/2,59,8.0,4.0,3.0,e,i,,R,o,,,V,False
23280,23280.0,V,,327.0,4.0,1308.0,2/2,59,8.0,4.0,1.0,e,i,,V,,,,,False
23281,23281.0,V\\\\,,328.0,1.0,1309.0,2/2,59,8.0,4.0,4.0,e,i,,V,,,,,True
23282,23282.0,V7,,329.0,1.0,1313.0,2/2,59,8.0,4.0,4.0,e,i,,V,,,,,False
